timestamp,heartrate
2020-11-21 17:56:25 -0400,85
2020-11-21 18:04:01 -0400,84
2020-11-21 18:07:29 -0400,87
2020-11-21 18:14:10 -0400,87
2020-11-21 18:18:17 -0400,84
2020-11-21 18:20:40 -0400,84
2020-11-21 18:29:30 -0400,86
2020-11-21 18:32:43 -0400,83
2020-11-21 18:39:30 -0400,84
2020-11-21 18:44:54 -0400,82
2020-11-21 18:48:04 -0400,83
2020-11-21 18:54:06 -0400,80
2020-11-21 18:57:02 -0400,84
2020-11-21 19:00:33 -0400,85
2020-11-21 19:06:32 -0400,92
2020-11-21 19:15:01 -0400,71
2020-11-21 19:17:29 -0400,74
2020-11-21 19:20:22 -0400,67.9646
2020-11-21 19:20:10 -0400,69
2020-11-21 19:26:02 -0400,69
2020-11-21 19:30:39 -0400,68
2020-11-21 19:38:26 -0400,67
2020-11-21 19:40:30 -0400,67
2020-11-21 19:45:29 -0400,66
2020-11-21 19:50:04 -0400,66
2020-11-21 19:55:59 -0400,70
2020-11-21 20:01:46 -0400,70
2020-11-21 20:06:19 -0400,66
2020-11-21 20:10:04 -0400,64
2020-11-21 20:15:14 -0400,63
2020-11-21 20:20:04 -0400,63
2020-11-21 20:25:24 -0400,62
2020-11-21 20:30:44 -0400,62
2020-11-21 20:35:04 -0400,63
2020-11-21 20:40:44 -0400,63
2020-11-21 20:45:04 -0400,64
2020-11-21 20:50:34 -0400,67
2020-11-21 20:56:55 -0400,68
2020-11-21 21:00:54 -0400,66
2020-11-21 21:05:49 -0400,67
2020-11-21 21:10:24 -0400,67
2020-11-21 21:19:49 -0400,62.3126
2020-11-21 21:15:04 -0400,65
2020-11-21 21:20:56 -0400,64
2020-11-21 21:25:06 -0400,63
2020-11-21 21:31:01 -0400,64
2020-11-21 21:35:51 -0400,65
2020-11-21 21:42:46 -0400,68
2020-11-21 21:45:06 -0400,68
2020-11-21 21:51:21 -0400,68
2020-11-21 21:55:39 -0400,69
2020-11-21 22:00:16 -0400,68
2020-11-21 22:05:06 -0400,69
2020-11-21 22:10:36 -0400,69
2020-11-21 22:17:16 -0400,69
2020-11-21 22:20:53 -0400,69
2020-11-21 22:26:46 -0400,70
2020-11-21 22:31:15 -0400,69
2020-11-21 22:36:36 -0400,70
2020-11-21 22:44:58 -0400,75
2020-11-21 22:49:03 -0400,72
2020-11-21 22:54:41 -0400,67
2020-11-21 22:58:02 -0400,67
2020-11-21 23:02:25 -0400,69
2020-11-21 23:06:46 -0400,67
2020-11-21 23:11:16 -0400,65
2020-11-21 23:15:18 -0400,68
2020-11-21 23:22:06 -0400,63.6028
2020-11-21 23:21:36 -0400,63
2020-11-21 23:25:13 -0400,67
2020-11-21 23:33:18 -0400,74
2020-11-21 23:39:53 -0400,68
2020-11-21 23:42:07 -0400,67
2020-11-21 23:45:28 -0400,65
2020-11-21 23:50:08 -0400,65
2020-11-21 23:55:58 -0400,63
2020-11-22 00:00:13 -0400,62
2020-11-22 00:09:35 -0400,83
2020-11-22 00:05:19 -0400,79
2020-11-22 00:14:17 -0400,58
2020-11-22 00:17:32 -0400,59
2020-11-22 00:22:57 -0400,61
2020-11-22 00:25:02 -0400,61
2020-11-22 00:30:07 -0400,60
2020-11-22 00:35:02 -0400,62
2020-11-22 00:41:57 -0400,60
2020-11-22 00:45:20 -0400,60
2020-11-22 00:50:27 -0400,61
2020-11-22 00:55:02 -0400,62
2020-11-22 01:00:12 -0400,61
2020-11-22 01:05:02 -0400,60
2020-11-22 01:10:07 -0400,59
2020-11-22 01:19:42 -0400,60.9524
2020-11-22 01:16:17 -0400,61
2020-11-22 01:21:19 -0400,61
2020-11-22 01:25:19 -0400,59
2020-11-22 01:30:34 -0400,60
2020-11-22 01:35:14 -0400,59
2020-11-22 01:40:24 -0400,58
2020-11-22 01:45:24 -0400,58
2020-11-22 01:50:09 -0400,60
2020-11-22 01:56:09 -0400,60
2020-11-22 02:00:19 -0400,61
2020-11-22 02:05:14 -0400,60
2020-11-22 02:10:04 -0400,59
2020-11-22 02:15:09 -0400,58
2020-11-22 02:20:19 -0400,57
2020-11-22 02:25:09 -0400,57
2020-11-22 02:30:04 -0400,56
2020-11-22 02:35:04 -0400,56
2020-11-22 02:42:14 -0400,53
2020-11-22 02:45:19 -0400,54
2020-11-22 02:51:19 -0400,55
2020-11-22 02:55:09 -0400,55
2020-11-22 03:00:19 -0400,55
2020-11-22 03:05:04 -0400,54
2020-11-22 03:10:34 -0400,53
2020-11-22 03:19:44 -0400,57.5281
2020-11-22 03:15:54 -0400,52
2020-11-22 03:21:11 -0400,59
2020-11-22 03:25:06 -0400,57
2020-11-22 03:30:16 -0400,58
2020-11-22 03:36:49 -0400,53
2020-11-22 03:40:16 -0400,54
2020-11-22 03:46:01 -0400,54
2020-11-22 03:52:36 -0400,49
2020-11-22 03:55:22 -0400,51
2020-11-22 04:01:16 -0400,50
2020-11-22 04:06:16 -0400,50
2020-11-22 04:11:06 -0400,51
2020-11-22 04:15:21 -0400,51
2020-11-22 04:20:06 -0400,51
2020-11-22 04:25:21 -0400,51
2020-11-22 04:30:21 -0400,51
2020-11-22 04:36:01 -0400,51
2020-11-22 04:40:06 -0400,51
2020-11-22 04:45:32 -0400,47
2020-11-22 04:50:06 -0400,50
2020-11-22 04:55:41 -0400,51
2020-11-22 05:01:46 -0400,52
2020-11-22 05:05:27 -0400,51
2020-11-22 05:10:26 -0400,44
2020-11-22 05:19:46 -0400,50.6097
2020-11-22 05:15:41 -0400,49
2020-11-22 05:21:18 -0400,51
2020-11-22 05:25:28 -0400,53
2020-11-22 05:30:03 -0400,53
2020-11-22 05:35:03 -0400,52
2020-11-22 05:43:58 -0400,47
2020-11-22 05:45:25 -0400,49
2020-11-22 05:50:08 -0400,51
2020-11-22 05:55:03 -0400,51
2020-11-22 06:00:08 -0400,52
2020-11-22 06:05:08 -0400,52
2020-11-22 06:10:18 -0400,53
2020-11-22 06:15:13 -0400,53
2020-11-22 06:22:23 -0400,48
2020-11-22 06:25:48 -0400,50
2020-11-22 06:31:19 -0400,54
2020-11-22 06:35:28 -0400,56
2020-11-22 06:40:03 -0400,58
2020-11-22 06:45:38 -0400,56
2020-11-22 06:50:13 -0400,56
2020-11-22 06:55:33 -0400,59
2020-11-22 07:01:13 -0400,56
2020-11-22 07:06:15 -0400,56
2020-11-22 07:12:53 -0400,57
2020-11-22 07:19:43 -0400,53.8947
2020-11-22 07:18:23 -0400,53
2020-11-22 07:24:22 -0400,55
2020-11-22 07:26:05 -0400,55
2020-11-22 07:33:10 -0400,55
2020-11-22 07:35:44 -0400,53
2020-11-22 07:40:35 -0400,56
2020-11-22 07:46:34 -0400,54
2020-11-22 07:51:59 -0400,56
2020-11-22 07:57:53 -0400,54
2020-11-22 08:01:40 -0400,52
2020-11-22 08:05:15 -0400,54
2020-11-22 08:18:39 -0400,59
2020-11-22 08:13:31 -0400,61
2020-11-22 08:19:31 -0400,55
2020-11-22 08:26:46 -0400,68
2020-11-22 08:29:31 -0400,90
2020-11-22 08:32:23 -0400,79
2020-11-22 08:22:34 -0400,56
2020-11-22 08:34:30 -0400,56
2020-11-22 08:37:36 -0400,57
2020-11-22 08:44:06 -0400,57
2020-11-22 08:51:57 -0400,86
2020-11-22 08:48:02 -0400,62
2020-11-22 08:53:24 -0400,61
2020-11-22 08:55:36 -0400,66
2020-11-22 09:02:48 -0400,66
2020-11-22 09:09:20 -0400,61
2020-11-22 09:13:44 -0400,61
2020-11-22 09:17:16 -0400,61
2020-11-22 09:20:30 -0400,60
2020-11-22 09:28:50 -0400,59
2020-11-22 09:31:00 -0400,60
2020-11-22 09:37:44 -0400,65
2020-11-22 09:41:50 -0400,65
2020-11-22 09:49:03 -0400,88
2020-11-22 11:20:47 -0400,60
2020-11-22 12:02:13 -0400,65
2020-11-22 12:42:10 -0400,69
2020-11-22 12:47:33 -0400,66
2020-11-22 12:53:40 -0400,73
2020-11-22 12:55:16 -0400,67
2020-11-22 13:04:10 -0400,92
2020-11-22 13:05:26 -0400,71
2020-11-22 13:12:50 -0400,70
2020-11-22 13:16:48 -0400,72
2020-11-22 13:26:42 -0400,77
2020-11-22 13:29:28 -0400,83
2020-11-22 13:21:10 -0400,69
2020-11-22 13:29:53 -0400,74
2020-11-22 13:36:12 -0400,82
2020-11-22 13:31:04 -0400,69
2020-11-22 13:38:59 -0400,67
2020-11-22 13:44:24 -0400,69
2020-11-22 13:48:12 -0400,61
2020-11-22 13:54:48 -0400,66
2020-11-22 13:59:13 -0400,63
2020-11-22 14:02:04 -0400,66
2020-11-22 14:16:42 -0400,81
2020-11-22 14:19:10 -0400,71
2020-11-22 14:06:03 -0400,68
2020-11-22 14:19:50 -0400,73
2020-11-22 14:24:31 -0400,68
2020-11-22 14:31:47 -0400,82
2020-11-22 14:38:12 -0400,80
2020-11-22 14:40:28 -0400,82
2020-11-22 14:47:33 -0400,78
2020-11-22 14:51:54 -0400,78
2020-11-22 14:59:57 -0400,80
2020-11-22 15:03:53 -0400,79
2020-11-22 15:05:22 -0400,81
2020-11-22 15:22:31 -0400,83
2020-11-22 15:29:25 -0400,79
2020-11-22 15:31:10 -0400,80
2020-11-22 15:35:08 -0400,89
2020-11-22 15:41:59 -0400,79
2020-11-22 15:48:47 -0400,86.7797
2020-11-22 15:47:49 -0400,85
2020-11-22 15:51:50 -0400,84
2020-11-22 15:55:39 -0400,83
2020-11-22 16:01:38 -0400,75
2020-11-22 16:09:41 -0400,80
2020-11-22 16:10:51 -0400,82
2020-11-22 16:18:31 -0400,81
2020-11-22 16:21:22 -0400,74
2020-11-22 16:28:38 -0400,71
2020-11-22 16:31:51 -0400,74
2020-11-22 16:36:06 -0400,70
2020-11-22 16:42:08 -0400,81
2020-11-22 16:47:35 -0400,66
2020-11-22 16:54:29 -0400,81
2020-11-22 16:56:11 -0400,78
2020-11-22 17:04:35 -0400,77
2020-11-22 17:07:27 -0400,86
2020-11-22 17:11:02 -0400,65
2020-11-22 17:15:23 -0400,68
2020-11-22 17:29:33 -0400,76
2020-11-22 17:34:56 -0400,77
2020-11-22 17:39:42 -0400,80
2020-11-22 17:40:51 -0400,73
2020-11-22 17:48:36 -0400,75.2959
2020-11-22 17:48:36 -0400,74
2020-11-22 17:51:28 -0400,74
2020-11-22 17:57:11 -0400,77
2020-11-22 18:03:58 -0400,71
2020-11-22 18:05:15 -0400,80
2020-11-22 18:14:23 -0400,78
2020-11-22 18:16:39 -0400,74
2020-11-22 18:24:02 -0400,73
2020-11-22 18:26:00 -0400,71
2020-11-22 18:31:52 -0400,63
2020-11-22 18:48:24 -0400,84
2020-11-22 18:51:34 -0400,66
2020-11-22 18:59:19 -0400,59
2020-11-22 19:04:01 -0400,60
2020-11-22 19:09:22 -0400,62
2020-11-22 19:11:42 -0400,59
2020-11-22 19:17:36 -0400,59
2020-11-22 19:20:21 -0400,61
2020-11-22 19:26:53 -0400,64
2020-11-22 19:28:46 -0400,63
2020-11-22 19:34:26 -0400,69
2020-11-22 19:38:08 -0400,71
2020-11-22 19:43:14 -0400,68
2020-11-22 19:46:48 -0400,69
2020-11-22 19:50:46 -0400,66
2020-11-22 19:55:09 -0400,69
2020-11-22 20:01:22 -0400,67
2020-11-22 20:07:57 -0400,59
2020-11-22 20:10:15 -0400,72
2020-11-22 20:26:55 -0400,73
2020-11-22 20:31:42 -0400,74
2020-11-22 20:46:48 -0400,72
2020-11-22 20:53:57 -0400,73
2020-11-22 20:55:41 -0400,71
2020-11-22 21:01:18 -0400,71
2020-11-22 21:25:15 -0400,68
2020-11-22 21:44:46 -0400,69
2020-11-22 21:46:58 -0400,82
2020-11-22 21:53:56 -0400,72
2020-11-22 21:56:36 -0400,68
2020-11-22 22:03:31 -0400,65
2020-11-22 22:07:05 -0400,65
2020-11-22 22:12:52 -0400,67
2020-11-22 22:18:29 -0400,54
2020-11-22 22:20:15 -0400,60
2020-11-22 22:28:38 -0400,70
2020-11-22 22:30:54 -0400,82
2020-11-22 22:44:37 -0400,92
2020-11-22 22:46:02 -0400,83
2020-11-22 22:50:18 -0400,76
2020-11-22 23:22:19 -0400,74
2020-11-22 23:48:43 -0400,70
2020-11-22 23:52:43 -0400,70
2020-11-22 23:57:36 -0400,73
2020-11-23 00:04:50 -0400,72
2020-11-23 00:08:01 -0400,70
2020-11-23 00:13:23 -0400,72
2020-11-23 00:15:08 -0400,75
2020-11-23 00:22:02 -0400,79
2020-11-23 00:27:22 -0400,67
2020-11-23 00:34:53 -0400,73
2020-11-23 00:42:29 -0400,70
2020-11-23 00:51:29 -0400,69
2020-11-23 00:56:01 -0400,73
2020-11-23 01:02:48 -0400,74
2020-11-23 01:14:34 -0400,68
2020-11-23 01:17:45 -0400,74
2020-11-23 01:32:12 -0400,72
2020-11-23 01:37:55 -0400,71
2020-11-23 01:44:30 -0400,69
2020-11-23 01:49:14 -0400,70
2020-11-23 01:52:05 -0400,72
2020-11-23 01:58:43 -0400,72
2020-11-23 02:01:08 -0400,70
2020-11-23 02:08:06 -0400,64
2020-11-23 02:14:37 -0400,67
2020-11-23 02:22:37 -0400,68
2020-11-23 02:29:12 -0400,54
2020-11-23 02:33:52 -0400,58.1818
2020-11-23 02:33:27 -0400,56
2020-11-23 02:36:19 -0400,58.1818
2020-11-23 02:35:16 -0400,58
2020-11-23 02:40:35 -0400,58
2020-11-23 02:45:05 -0400,57
2020-11-23 02:51:20 -0400,53
2020-11-23 02:55:05 -0400,54
2020-11-23 03:03:25 -0400,59
2020-11-23 03:05:20 -0400,57
2020-11-23 03:11:40 -0400,55
2020-11-23 03:15:45 -0400,54
2020-11-23 03:20:05 -0400,54.565
2020-11-23 03:21:54 -0400,54
2020-11-23 03:25:02 -0400,57
2020-11-23 03:30:17 -0400,58
2020-11-23 03:36:07 -0400,60
2020-11-23 03:40:40 -0400,58
2020-11-23 03:46:37 -0400,60
2020-11-23 03:50:42 -0400,58
2020-11-23 03:56:01 -0400,59
2020-11-23 04:00:12 -0400,59
2020-11-23 04:05:32 -0400,58
2020-11-23 04:10:02 -0400,57
2020-11-23 04:17:22 -0400,53
2020-11-23 04:20:07 -0400,54
2020-11-23 04:25:37 -0400,55
2020-11-23 04:30:17 -0400,55
2020-11-23 04:35:42 -0400,55
2020-11-23 04:40:02 -0400,55
2020-11-23 04:45:02 -0400,54
2020-11-23 04:50:12 -0400,55
2020-11-23 04:56:27 -0400,53
2020-11-23 05:00:02 -0400,53
2020-11-23 05:05:47 -0400,55
2020-11-23 05:10:02 -0400,57
2020-11-23 05:19:42 -0400,58.9637
2020-11-23 05:15:07 -0400,57
2020-11-23 05:21:44 -0400,58
2020-11-23 05:25:09 -0400,57
2020-11-23 05:31:09 -0400,56
2020-11-23 05:36:49 -0400,55
2020-11-23 05:40:14 -0400,57
2020-11-23 05:46:04 -0400,53
2020-11-23 05:50:09 -0400,52
2020-11-23 05:55:09 -0400,54
2020-11-23 06:00:04 -0400,54
2020-11-23 06:05:09 -0400,54
2020-11-23 06:10:09 -0400,53
2020-11-23 06:15:54 -0400,54
2020-11-23 06:20:04 -0400,54
2020-11-23 06:25:04 -0400,54
2020-11-23 06:33:17 -0400,53
2020-11-23 06:35:54 -0400,54
2020-11-23 06:43:25 -0400,54
2020-11-23 06:45:54 -0400,54
2020-11-23 06:50:04 -0400,52
2020-11-23 06:59:34 -0400,56
2020-11-23 07:00:47 -0400,57
2020-11-23 07:05:14 -0400,59
2020-11-23 07:11:39 -0400,58
2020-11-24 11:28:35 -0400,73
2020-11-24 11:23:41 -0400,68
2020-11-24 11:30:07 -0400,66
2020-11-24 11:40:49 -0400,75
2020-11-24 11:47:57 -0400,77
2020-11-24 11:43:47 -0400,80
2020-11-24 11:51:53 -0400,70
2020-11-24 11:54:44 -0400,68
2020-11-24 12:00:08 -0400,69
2020-11-24 12:04:27 -0400,68
2020-11-24 12:09:19 -0400,71
2020-11-24 12:14:16 -0400,72
2020-11-24 12:17:38 -0400,68
2020-11-24 12:51:16 -0400,93
2020-11-24 12:45:03 -0400,79
2020-11-24 12:52:47 -0400,86
2020-11-24 13:05:02 -0400,72
2020-11-24 13:11:23 -0400,73
2020-11-24 13:13:41 -0400,68
2020-11-24 13:27:00 -0400,81
2020-11-24 13:43:22 -0400,82
2020-11-24 13:43:35 -0400,79
2020-11-24 14:06:52 -0400,75
2020-11-24 14:10:40 -0400,102
2020-11-24 14:15:44 -0400,70
2020-11-24 14:21:32 -0400,70
2020-11-24 14:25:14 -0400,61
2020-11-24 14:30:49 -0400,68
2020-11-24 14:35:42 -0400,64
2020-11-24 14:37:50 -0400,59
2020-11-24 14:46:59 -0400,63
2020-11-24 14:51:22 -0400,64
2020-11-24 14:54:50 -0400,65
2020-11-24 15:01:17 -0400,66
2020-11-24 15:04:44 -0400,74
2020-11-24 15:08:53 -0400,66
2020-11-24 15:14:07 -0400,67
2020-11-24 15:17:48 -0400,72
2020-11-24 15:25:47 -0400,75
2020-11-24 15:28:02 -0400,72
2020-11-24 15:38:40 -0400,74
2020-11-24 15:45:25 -0400,60
2020-11-24 15:55:08 -0400,60
2020-11-24 16:01:11 -0400,58
2020-11-24 16:02:52 -0400,58
2020-11-24 16:08:19 -0400,58
2020-11-24 16:12:22 -0400,57
2020-11-24 16:17:54 -0400,56
2020-11-24 16:24:22 -0400,56
2020-11-24 16:27:44 -0400,56
2020-11-24 16:32:22 -0400,57
2020-11-24 16:37:26 -0400,58
2020-11-24 16:42:13 -0400,56
2020-11-24 16:47:17 -0400,56
2020-11-24 16:56:54 -0400,60
2020-11-24 16:53:06 -0400,57
2020-11-24 16:59:57 -0400,57
2020-11-24 17:06:48 -0400,58
2020-11-24 17:08:30 -0400,57
2020-11-24 17:12:50 -0400,59
2020-11-24 17:18:50 -0400,56
2020-11-24 17:22:18 -0400,56
2020-11-24 17:30:37 -0400,55
2020-11-24 17:33:07 -0400,55
2020-11-24 17:39:54 -0400,54
2020-11-24 17:42:25 -0400,55
2020-11-24 17:47:34 -0400,56
2020-11-24 18:35:27 -0400,56
2020-11-24 18:39:00 -0400,54
2020-11-24 18:42:08 -0400,55
2020-11-24 18:47:50 -0400,55
2020-11-24 18:54:57 -0400,57
2020-11-24 18:57:55 -0400,73
2020-11-24 19:05:19 -0400,59
2020-11-24 19:11:23 -0400,61
2020-11-24 19:13:56 -0400,62
2020-11-24 19:16:47 -0400,61
2020-11-24 19:24:54 -0400,56
2020-11-24 19:29:59 -0400,63
2020-11-24 19:33:41 -0400,59
2020-11-24 19:37:53 -0400,63
2020-11-24 19:43:19 -0400,60
2020-11-24 19:46:59 -0400,59
2020-11-24 19:55:02 -0400,59
2020-11-24 19:57:45 -0400,59
2020-11-24 20:02:59 -0400,60
2020-11-24 20:07:19 -0400,60
2020-11-24 20:13:42 -0400,60
2020-11-24 20:21:06 -0400,60
2020-11-24 20:24:43 -0400,67
2020-11-24 20:31:44 -0400,61
2020-11-24 20:34:52 -0400,63
2020-11-24 20:37:42 -0400,56
2020-11-24 20:45:20 -0400,59
2020-11-24 20:51:05 -0400,58
2020-11-24 20:55:50 -0400,57
2020-11-24 20:56:56 -0400,55.7534
2020-11-24 21:00:17 -0400,53
2020-11-24 21:03:53 -0400,53
2020-11-24 21:07:27 -0400,55
2020-11-24 21:15:51 -0400,56
2020-11-24 21:20:42 -0400,58
2020-11-24 21:23:26 -0400,56
2020-11-24 21:27:17 -0400,59
2020-11-24 21:36:29 -0400,73
2020-11-24 21:46:12 -0400,72
2020-11-24 21:49:45 -0400,61
2020-11-24 21:52:17 -0400,67
2020-11-24 21:57:19 -0400,64
2020-11-24 22:12:40 -0400,89
2020-11-24 22:26:41 -0400,74
2020-11-24 22:30:24 -0400,78
2020-11-24 22:32:53 -0400,100
2020-11-24 22:59:26 -0400,65
2020-11-24 23:10:51 -0400,80
2020-11-24 23:30:06 -0400,89
2020-11-24 23:35:41 -0400,67
2020-11-24 23:40:27 -0400,102
2020-11-24 23:44:19 -0400,62.8223
2020-11-24 23:44:09 -0400,62
2020-11-24 23:56:23 -0400,70
2020-11-24 23:58:41 -0400,69
2020-11-25 00:08:11 -0400,85
2020-11-25 00:11:59 -0400,62
2020-11-25 00:17:17 -0400,64
2020-11-25 00:24:04 -0400,78
2020-11-25 00:30:42 -0400,74
2020-11-25 00:36:30 -0400,60
2020-11-25 00:41:31 -0400,56
2020-11-25 00:42:41 -0400,54
2020-11-25 00:46:45 -0400,53
2020-11-25 00:56:21 -0400,56
2020-11-25 00:58:56 -0400,55.4513
2020-11-25 00:57:26 -0400,56
2020-11-25 01:01:58 -0400,56
2020-11-25 01:08:33 -0400,57
2020-11-25 01:15:11 -0400,59
2020-11-25 01:20:58 -0400,60
2020-11-25 01:22:53 -0400,61
2020-11-25 01:27:28 -0400,59
2020-11-25 01:32:03 -0400,60
2020-11-25 01:37:23 -0400,59
2020-11-25 01:41:58 -0400,59
2020-11-25 01:47:08 -0400,58
2020-11-25 01:52:48 -0400,57
2020-11-25 01:56:58 -0400,58
2020-11-25 02:01:44 -0400,57
2020-11-25 02:06:58 -0400,58
2020-11-25 02:14:58 -0400,56
2020-11-25 02:17:23 -0400,58
2020-11-25 02:22:08 -0400,57
2020-11-25 02:27:38 -0400,57
2020-11-25 02:31:48 -0400,57
2020-11-25 02:38:58 -0400,54
2020-11-25 02:41:53 -0400,54
2020-11-25 02:48:06 -0400,54
2020-11-25 02:55:33 -0400,52
2020-11-25 02:57:33 -0400,53.707
2020-11-25 02:57:13 -0400,53
2020-11-25 03:01:55 -0400,54
2020-11-25 03:06:55 -0400,53
2020-11-25 03:12:10 -0400,52
2020-11-25 03:17:15 -0400,53
2020-11-25 03:21:55 -0400,56
2020-11-25 03:30:20 -0400,51
2020-11-25 03:33:35 -0400,59
2020-11-25 03:36:55 -0400,54
2020-11-25 03:43:10 -0400,54
2020-11-25 03:46:45 -0400,53
2020-11-25 03:51:45 -0400,54
2020-11-25 03:56:45 -0400,54
2020-11-25 04:02:35 -0400,55
2020-11-25 04:11:24 -0400,56
2020-11-25 04:12:56 -0400,56
2020-11-25 04:18:00 -0400,54
2020-11-25 04:21:45 -0400,50
2020-11-25 04:27:05 -0400,50
2020-11-25 04:32:10 -0400,50
2020-11-25 04:36:50 -0400,50
2020-11-25 04:44:18 -0400,51
2020-11-25 04:48:32 -0400,50
2020-11-25 04:54:11 -0400,51
2020-11-25 04:56:50 -0400,50
2020-11-25 05:02:59 -0400,52
2020-11-25 05:06:58 -0400,51
2020-11-25 05:14:34 -0400,52
2020-11-25 05:16:54 -0400,51
2020-11-25 05:25:34 -0400,51
2020-11-25 05:29:41 -0400,53
2020-11-25 05:35:39 -0400,53
2020-11-25 05:36:44 -0400,53
2020-11-25 05:41:50 -0400,53
2020-11-25 05:47:04 -0400,56
2020-11-25 05:52:29 -0400,53
2020-11-25 05:56:59 -0400,53
2020-11-25 06:02:14 -0400,56
2020-11-25 06:07:29 -0400,57
2020-11-25 06:12:37 -0400,57
2020-11-25 06:18:21 -0400,55
2020-11-25 06:26:24 -0400,58
2020-11-25 06:29:58 -0400,58
2020-11-25 06:32:34 -0400,56
2020-11-25 06:38:54 -0400,56
2020-11-25 06:43:34 -0400,56
2020-11-25 06:50:15 -0400,56
2020-11-25 06:52:48 -0400,54
2020-11-25 06:59:10 -0400,54.1801
2020-11-25 06:58:50 -0400,54
2020-11-25 07:02:16 -0400,52
2020-11-25 07:06:47 -0400,53
2020-11-25 07:11:46 -0400,53
2020-11-25 07:20:33 -0400,54
2020-11-25 07:26:06 -0400,55
2020-11-25 07:29:09 -0400,54
2020-11-25 07:32:06 -0400,54
2020-11-25 07:39:26 -0400,56
2020-11-25 07:41:51 -0400,55
2020-11-25 07:47:06 -0400,55
2020-11-25 07:52:12 -0400,55
2020-11-25 07:57:34 -0400,54
2020-11-25 08:02:24 -0400,52
2020-11-25 08:07:12 -0400,53
2020-11-25 08:13:06 -0400,54
2020-11-25 08:17:21 -0400,54
2020-11-25 08:22:01 -0400,55
2020-11-25 08:29:12 -0400,51
2020-11-25 08:32:16 -0400,51
2020-11-25 08:37:46 -0400,53
2020-11-25 08:44:06 -0400,53
2020-11-25 08:46:57 -0400,53
2020-11-25 08:52:36 -0400,52
2020-11-25 08:57:00 -0400,55.2518
2020-11-25 08:57:00 -0400,52
2020-11-25 09:03:56 -0400,51
2020-11-25 09:06:48 -0400,54
2020-11-25 09:15:21 -0400,52
2020-11-25 09:17:17 -0400,54
2020-11-25 09:22:27 -0400,54
2020-11-25 09:27:08 -0400,55
2020-11-25 09:33:22 -0400,57
2020-11-25 09:38:20 -0400,54
2020-11-25 09:42:38 -0400,54
2020-11-25 09:47:28 -0400,54
2020-11-25 09:54:48 -0400,73
2020-11-25 09:58:26 -0400,61
2020-11-25 10:02:46 -0400,56
2020-11-25 10:08:18 -0400,65
2020-11-25 10:24:53 -0400,86
2020-11-25 10:31:08 -0400,61
2020-11-25 10:35:43 -0400,72
2020-11-25 10:39:25 -0400,72
2020-11-25 10:44:38 -0400,81
2020-11-25 10:48:41 -0400,70
2020-11-25 10:52:05 -0400,72
2020-11-25 11:01:28 -0400,65.9227
2020-11-25 11:00:54 -0400,67
2020-11-25 11:06:21 -0400,61
2020-11-25 11:09:26 -0400,66
2020-11-25 11:16:15 -0400,69
2020-11-25 11:21:25 -0400,68
2020-11-25 11:22:40 -0400,70
2020-11-25 11:28:10 -0400,74
2020-11-25 11:34:20 -0400,70
2020-11-25 11:40:50 -0400,74
2020-11-25 11:43:51 -0400,78
2020-11-25 11:48:40 -0400,73
2020-11-25 11:54:45 -0400,75
2020-11-25 11:59:45 -0400,65
2020-11-25 12:04:00 -0400,62
2020-11-25 12:06:48 -0400,60
2020-11-25 12:11:55 -0400,59
2020-11-25 12:16:50 -0400,58
2020-11-25 12:22:13 -0400,57
2020-11-25 12:26:50 -0400,57
2020-11-25 12:32:05 -0400,57
2020-11-25 12:36:55 -0400,56
2020-11-25 12:42:10 -0400,56
2020-11-25 12:49:16 -0400,56
2020-11-25 12:52:26 -0400,56
2020-11-25 12:58:02 -0400,63
2020-11-25 13:03:56 -0400,58
2020-11-25 13:07:07 -0400,58
2020-11-25 13:14:27 -0400,71
2020-11-25 13:18:10 -0400,59
2020-11-25 13:22:13 -0400,63
2020-11-25 13:28:18 -0400,58
2020-11-25 13:36:10 -0400,63
2020-11-25 13:38:51 -0400,62
2020-11-25 13:43:46 -0400,64
2020-11-25 13:51:34 -0400,60
2020-11-25 13:52:46 -0400,66
2020-11-25 13:59:40 -0400,62
2020-11-25 14:02:05 -0400,66
2020-11-25 14:07:53 -0400,63
2020-11-25 14:13:50 -0400,62
2020-11-25 14:17:47 -0400,66
2020-11-25 14:25:06 -0400,62
2020-11-25 14:27:14 -0400,69
2020-11-25 14:36:23 -0400,63
2020-11-25 14:38:38 -0400,65
2020-11-25 14:44:20 -0400,61
2020-11-25 14:50:07 -0400,64
2020-11-25 14:53:02 -0400,59
2020-11-25 15:00:07 -0400,66
2020-11-25 15:04:09 -0400,61
2020-11-25 15:11:22 -0400,60
2020-11-25 15:15:40 -0400,56
2020-11-25 15:31:30 -0400,53
2020-11-25 15:32:55 -0400,58
2020-11-25 15:40:40 -0400,57
2020-11-25 15:43:48 -0400,53
2020-11-25 15:47:59 -0400,55
2020-11-25 15:52:05 -0400,65
2020-11-25 15:58:06 -0400,61
2020-11-25 16:06:26 -0400,57
2020-11-25 16:09:03 -0400,52
2020-11-25 16:15:06 -0400,75
2020-11-25 16:17:10 -0400,77
2020-11-25 16:24:24 -0400,61
2020-11-25 16:27:27 -0400,54
2020-11-25 16:35:52 -0400,56
2020-11-25 16:38:28 -0400,57
2020-11-25 16:43:12 -0400,63
2020-11-25 16:51:17 -0400,55
2020-11-25 16:53:17 -0400,56
2020-11-25 16:57:13 -0400,58
